AuthorID,Author,Date,Content,Attachments,Reactions
"755666449959223376","saarthak3402","2020-11-15T21:07:28.1320000+05:30","Abe jldi likh le","",""
"448726198789603328","en1gma07","2020-11-15T21:08:24.8460000+05:30","Full BOT","",""
"755666449959223376","saarthak3402","2020-11-15T21:09:12.1650000+05:30","","https://cdn.discordapp.com/attachments/755661056969539658/777558329580322816/Screenshot_20201115-210850_YouTube.jpg?ex=669d2ba0&is=669bda20&hm=c1fbaa12e3f68f8d671f9e53c41bc0a72198c023ae45baf7d9a47118af60b4f3&",""
"755666449959223376","saarthak3402","2020-11-15T21:09:25.4980000+05:30","Sahi mae?😂 😂","",""
"448726198789603328","en1gma07","2020-11-15T21:09:26.8870000+05:30","😂","",""
"448726198789603328","en1gma07","2020-11-15T21:09:37.8110000+05:30","May bhavani dj","",""
"448726198789603328","en1gma07","2020-11-15T21:09:38.9240000+05:30","😂","",""
"755666449959223376","saarthak3402","2020-11-15T21:09:43.2920000+05:30","😂 😂 😂","",""
"755666449959223376","saarthak3402","2020-11-15T21:09:56.8680000+05:30","Tu collab karle","",""
"757215855476998165","trantantranyy","2020-11-15T21:10:07.4850000+05:30","Maine toh aise hii likh diya😂😂😂","",""
"755666449959223376","saarthak3402","2020-11-15T21:10:12.4620000+05:30","😂 😂 😂","",""
"557823821156188161","navy.","2020-11-15T21:10:25.1810000+05:30","https://c.tenor.com/2q9smVQeMFEAAAAM/aditya-vga-aditya-hello-guys.gif","",""
"757215855476998165","trantantranyy","2020-11-15T21:10:28.5780000+05:30","Aajkal aise comments dikhte hai isliye","",""
"456226577798135808","Deleted User","2020-11-15T21:11:36.6070000+05:30","https://youtu.be/6EhJt1B2Xqo","",""
"755666449959223376","saarthak3402","2020-11-15T21:11:46.3340000+05:30","","https://cdn.discordapp.com/attachments/755661056969539658/777558976354713620/unknown.gif?ex=669d2c3a&is=669bdaba&hm=0a9e605eaac22e61470c2fd2692ae9e5c23d2c74ca453e20eef09b7b4bc581d5&",""
"557823821156188161","navy.","2020-11-15T21:12:09.7850000+05:30","@हिप्पो गांड reconnect","",""
"755666449959223376","saarthak3402","2020-11-15T21:12:22.7730000+05:30","U playing chess?","",""
"456226577798135808","Deleted User","2020-11-15T21:13:00.2190000+05:30","> @हिप्पो गांड Ye all possible male Bengali names h na?
@Saarthak kuch bhi","",""
"456226577798135808","Deleted User","2020-11-15T21:13:19.7380000+05:30","Bro u need meme + movie knowledge","",""
"755666449959223376","saarthak3402","2020-11-15T21:13:23.7870000+05:30","Chess wale mae aa","",""
"456226577798135808","Deleted User","2020-11-15T21:14:02.6110000+05:30","Among us khelna h to chess kyu aau bhai?","",""
"557823821156188161","navy.","2020-11-15T21:18:47.0860000+05:30","@हिप्पो गांड 😂😂😂😂😂","",""
"557823821156188161","navy.","2020-11-15T21:19:00.2890000+05:30","Jaise yeh aaya yeh gaana baj gya😂","",""
"456226577798135808","Deleted User","2020-11-15T21:19:15.7070000+05:30","Mene mute kardiya usse","",""
"557823821156188161","navy.","2020-11-15T21:19:24.5630000+05:30","Lol😂😂😂😂","",""
"557823821156188161","navy.","2020-11-15T21:19:34.5450000+05:30","Tu merko bhi dede role","",""
"456226577798135808","Deleted User","2020-11-15T21:19:53.7490000+05:30","Abe uske naam pe tap kar aur mute ka option aaega","",""
"755666449959223376","saarthak3402","2020-11-15T21:20:01.0820000+05:30","Aajao @everyone khelne","",""
"755666449959223376","saarthak3402","2020-11-15T21:20:21.1260000+05:30","@Tab tak ke liye...Ok Bye","",""
"557823821156188161","navy.","2020-11-15T21:20:29.1670000+05:30","https://c.tenor.com/PEiwJfiuGkAAAAAM/kermit-dance.gif","","😂 (1)"
"755666449959223376","saarthak3402","2020-11-15T21:20:39.9430000+05:30","😂 😂","",""
"557823821156188161","navy.","2020-11-15T21:20:41.0110000+05:30","@Deleted User","",""
"755666449959223376","saarthak3402","2020-11-15T21:21:00.7200000+05:30","Abe arnav VC join kar","",""
"557823821156188161","navy.","2020-11-15T21:21:25.3470000+05:30","Lol","",""
"456226577798135808","Deleted User","2020-11-15T21:22:07.8580000+05:30","Meko bhi tanishq ki awaaz nahi aa rhi","",""
"448726198789603328","en1gma07","2020-11-15T21:22:19.5200000+05:30","Mujhe bhi nhi aa rhi","",""
"755666449959223376","saarthak3402","2020-11-15T21:22:30.4060000+05:30","Tanishq rejoin kar","",""
"755666449959223376","saarthak3402","2020-11-15T21:23:19.6780000+05:30","@हिप्पो गांड","",""
"755666449959223376","saarthak3402","2020-11-15T21:23:25.8970000+05:30","Rejoin kar","",""
"557823821156188161","navy.","2020-11-15T21:24:08.3480000+05:30","@Tab tak ke liye...Ok Bye","",""
"557823821156188161","navy.","2020-11-15T21:24:12.4730000+05:30","Come fast","","🇨 (2),🇺 (2),🇲 (2)"
"448726198789603328","en1gma07","2020-11-15T21:27:41.8790000+05:30","https://youtu.be/E1aheotQv9k","",""
"755666449959223376","saarthak3402","2020-11-15T21:28:13.6660000+05:30","@Komda Al Habibi join kar VC","",""
"755666449959223376","saarthak3402","2020-11-15T21:30:10.0150000+05:30","FZRNBF","",""
"611562834614026261","akshaj0706","2020-11-15T21:54:54.4210000+05:30","Bahar aaya hu","",""
"456226577798135808","Deleted User","2020-11-15T22:31:19.8210000+05:30","OYO gya tha akshaj kisi ke saath","",""
"611562834614026261","akshaj0706","2020-11-15T22:58:45.0240000+05:30","Haaan hum 15 theeey","",""
"456226577798135808","Deleted User","2020-11-15T23:09:26.7800000+05:30","Akshaj 1v14 karke aaya aaj 😂 😂","","csk (1)"
"757215855476998165","trantantranyy","2020-11-16T09:24:59.7830000+05:30","Aaj school nahi hai naa?","",""
"448726198789603328","en1gma07","2020-11-16T09:27:44.1910000+05:30","Shayad 18th se hai","",""
"757215855476998165","trantantranyy","2020-11-16T09:28:04.3800000+05:30","Okk","",""
"757215855476998165","trantantranyy","2020-11-16T09:28:16.5910000+05:30","Thanks","",""
"611562834614026261","akshaj0706","2020-11-16T10:07:00.0750000+05:30","Abeeey schl hai 18th sey????","",""
"755666449959223376","saarthak3402","2020-11-16T10:07:02.9840000+05:30","> Shayad 18th se hai
@पनौती राजा pakka 18th se h","",""
"755666449959223376","saarthak3402","2020-11-16T10:07:15.3570000+05:30","Ha","",""
"611562834614026261","akshaj0706","2020-11-16T10:07:16.2780000+05:30","Kuch schedule wagera aaya hai?","",""
"755666449959223376","saarthak3402","2020-11-16T10:07:34.5670000+05:30","Areey mid term wale circular mae likha tha","",""
"755666449959223376","saarthak3402","2020-11-16T10:07:40.2430000+05:30","Diwali break ke baare mae","",""
"611562834614026261","akshaj0706","2020-11-16T10:07:47.2370000+05:30","Tou till 17th?","",""
"611562834614026261","akshaj0706","2020-11-16T10:08:31.3500000+05:30","Abeeeey @हिप्पो गांड !!!! Tu khud likha hai!!!???","",""
"611562834614026261","akshaj0706","2020-11-16T10:08:39.3730000+05:30","Delete kardiya bhai🤦","",""
"611562834614026261","akshaj0706","2020-11-16T10:08:42.9410000+05:30","Paagal hai kya?","",""
"448726198789603328","en1gma07","2020-11-16T10:08:53.7930000+05:30","Bot","",""
"611562834614026261","akshaj0706","2020-11-16T10:09:00.1730000+05:30","Maaa kasam","",""
"611562834614026261","akshaj0706","2020-11-16T10:09:14.3110000+05:30","Delete toh matt kar mehnat ko","",""
"755666449959223376","saarthak3402","2020-11-16T10:09:20.1640000+05:30","Meko khud ab vo circular ni mil rha","",""
"611562834614026261","akshaj0706","2020-11-16T10:09:31.3280000+05:30","Arrey maan liya na teri baat","",""
"611562834614026261","akshaj0706","2020-11-16T10:09:39.9770000+05:30","Konsa schl reh jaayega toh kuch hojaayega","",""
"755666449959223376","saarthak3402","2020-11-16T10:09:49.4830000+05:30","!rank @हिप्पो गांड","",""
"159985870458322944","MEE6#4876","2020-11-16T10:09:50.1120000+05:30","","https://cdn.discordapp.com/attachments/755661056969539658/777754782265901056/card.png?ex=669d39d6&is=669be856&hm=fa15c61c3ebe14f51ca66098c3a3907bfb667e2c3d801344399dc5151722ac79&",""
"755666449959223376","saarthak3402","2020-11-16T10:09:58.0410000+05:30","!rank","",""
"159985870458322944","MEE6#4876","2020-11-16T10:09:58.8510000+05:30","","https://cdn.discordapp.com/attachments/755661056969539658/777754818868543491/card.png?ex=669d39de&is=669be85e&hm=a072130c8ac846a2c7032bee942990ad27df18220c85706b91a91d7326104983&",""
"611562834614026261","akshaj0706","2020-11-16T10:10:03.5290000+05:30","!rank","",""
"159985870458322944","MEE6#4876","2020-11-16T10:10:04.1520000+05:30","","https://cdn.discordapp.com/attachments/755661056969539658/777754841370984449/card.png?ex=669d39e4&is=669be864&hm=23b466d219900c9903dd1011944f9c3d280a3f5a1c1e375e5d53517debbc0880&",""
"611562834614026261","akshaj0706","2020-11-16T10:10:12.9780000+05:30","Isssh bey","",""
"755666449959223376","saarthak3402","2020-11-16T10:10:13.0370000+05:30","😎","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:20.1760000+05:30","Meko.ab kaadi likhna hoya","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:22.5420000+05:30","Bahut zyada!!","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:23.7840000+05:30","Ekdum","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:25.4820000+05:30","Kuch bhi","",""
"755666449959223376","saarthak3402","2020-11-16T10:10:27.6520000+05:30","Waah","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:28.4130000+05:30","Bss likhna hoga","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:32.4180000+05:30","Warna level nai badhega","",""
"755666449959223376","saarthak3402","2020-11-16T10:10:33.1290000+05:30","Mai","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:33.9370000+05:30","Issiliye","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:36.2910000+05:30","Mekn likhunga","",""
"755666449959223376","saarthak3402","2020-11-16T10:10:38.7300000+05:30","Bhi join karta","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:39.6050000+05:30","Aur likhunga","",""
"755666449959223376","saarthak3402","2020-11-16T10:10:48.2060000+05:30","Likh likh","",""
"611562834614026261","akshaj0706","2020-11-16T10:10:53.0940000+05:30","Sanchit ke server ki band bajj jaayega","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:11.6880000+05:30","PUBG u play","",""
"611562834614026261","akshaj0706","2020-11-16T10:11:11.9780000+05:30","Noice","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:19.6270000+05:30","New version?","",""
"611562834614026261","akshaj0706","2020-11-16T10:11:19.7370000+05:30","No i don't play","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:24.2780000+05:30","Indian version","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:27.3770000+05:30","Why?","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:32.0660000+05:30","Kyu?","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:35.5190000+05:30","Ha?","",""
"611562834614026261","akshaj0706","2020-11-16T10:11:41.7700000+05:30","Nai ho paayega sab handle","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:51.5140000+05:30","Chlo mai jaata","",""
"755666449959223376","saarthak3402","2020-11-16T10:11:52.3600000+05:30","Hu","",""
"611562834614026261","akshaj0706","2020-11-16T10:11:59.7150000+05:30","Aur khud ka phone hai toh mein 12-16 ghante khel lunga","",""
"755666449959223376","saarthak3402","2020-11-16T10:12:01.7460000+05:30","Abhi thode derr pehle","",""
"755666449959223376","saarthak3402","2020-11-16T10:12:04.4490000+05:30","Hi utha","",""
"755666449959223376","saarthak3402","2020-11-16T10:12:07.8250000+05:30","Toh bye","",""
"611562834614026261","akshaj0706","2020-11-16T10:12:08.3330000+05:30","Ohk","",""
"611562834614026261","akshaj0706","2020-11-16T10:12:10.5330000+05:30","Jaao","",""
"611562834614026261","akshaj0706","2020-11-16T10:12:11.9110000+05:30","Bye","",""
"755666449959223376","saarthak3402","2020-11-16T10:12:14.2560000+05:30","Bye","",""
"611562834614026261","akshaj0706","2020-11-16T10:12:21.5670000+05:30","@हिप्पो गांड 2 saaal sey likh rha hai","",""
"611562834614026261","akshaj0706","2020-11-16T10:12:27.3430000+05:30","Phir delete kardega","",""
"611562834614026261","akshaj0706","2020-11-16T10:12:29.7910000+05:30","Bot","",""
"448726198789603328","en1gma07","2020-11-16T12:31:55.6460000+05:30","Are bot tanishq log ko message dekhne ka mauka toh de, 2 min mein delete kar deta hai","",""
"757215855476998165","trantantranyy","2020-11-16T12:32:52.0430000+05:30","Haa abse nahi karunga","",""
"757215855476998165","trantantranyy","2020-11-16T12:33:05.5510000+05:30","Skribbl khele kya manan bhi bol raha tha","",""
"492026929604460552","itzmanan","2020-11-16T12:33:10.0900000+05:30","Bhaiii isko ban de","",""
"448726198789603328","en1gma07","2020-11-16T12:33:10.5280000+05:30","Mai ready","",""
"492026929604460552","itzmanan","2020-11-16T12:33:14.6370000+05:30","Mai kab bola be?!?????","",""
"448726198789603328","en1gma07","2020-11-16T12:33:20.3670000+05:30","😂","",""
"492026929604460552","itzmanan","2020-11-16T12:33:23.9840000+05:30","Abeee ye kya shaatir aadmi hai!!!!!","",""
"757215855476998165","trantantranyy","2020-11-16T12:33:26.0640000+05:30","Bol toh raha tha ek din","",""
"492026929604460552","itzmanan","2020-11-16T12:33:38.9510000+05:30","Agar mai online nhi hota to kaat jaata😏","",""
"757215855476998165","trantantranyy","2020-11-16T12:33:57.0460000+05:30","Nahi naa be mai jhooth kyun bolunga","",""
"492026929604460552","itzmanan","2020-11-16T12:34:06.1320000+05:30","Abhi ki baat btana","",""
"456226577798135808","Deleted User","2020-11-16T12:34:09.8660000+05:30","> Bol toh raha tha ek din
@हिप्पो गांड mar jayega kutte ki maut jag me sab kahenge margya","",""
"492026929604460552","itzmanan","2020-11-16T12:34:10.2660000+05:30","Tu pehle ka bol rha","",""
"757215855476998165","trantantranyy","2020-11-16T12:34:20.7530000+05:30","Haa vahi","",""
"611562834614026261","akshaj0706","2020-11-16T12:49:04.3930000+05:30","What!!!","",""
"611562834614026261","akshaj0706","2020-11-16T12:49:18.5110000+05:30","Tanishq msg nai delete kiya😮😮","",""
"611562834614026261","akshaj0706","2020-11-16T12:56:58.7760000+05:30","@Tab tak ke liye...Ok Bye @हिप्पो गांड @BoBSy the KiNG chess?","",""
"757215855476998165","trantantranyy","2020-11-16T13:10:52.3870000+05:30","Khelega?","",""
"594440218044661760","arn4v9056","2020-11-16T13:11:21.9450000+05:30","Bahar hu","",""
"611562834614026261","akshaj0706","2020-11-16T13:11:44.3660000+05:30","Abeeeey tum hamesha bahar rehte","",""
"594440218044661760","arn4v9056","2020-11-16T13:14:13.8880000+05:30","Waah😂","",""
"611562834614026261","akshaj0706","2020-11-16T13:15:35.8680000+05:30","Arrey tum oyo ko maalil ho lagta","",""
"611562834614026261","akshaj0706","2020-11-16T13:15:45.6940000+05:30","Bahar hee rehta hai","",""
"611562834614026261","akshaj0706","2020-11-16T13:16:01.4840000+05:30","Kahi ghar waaley tujhe bahar toh nai kardiye🤔","",""
"611562834614026261","akshaj0706","2020-11-16T13:16:13.5830000+05:30","Kya unhe tere affair ke baarey mein pta chal gya😮","",""
"594440218044661760","arn4v9056","2020-11-16T13:16:19.8000000+05:30","https://tenor.com/view/bumper-wahwah-wahsharmajiwah-enjoy-%E0%A4%AC%E0%A4%A2%E0%A4%BC%E0%A4%BF%E0%A4%AF%E0%A4%BE-gif-7042943","",""
"611562834614026261","akshaj0706","2020-11-16T13:16:31.4820000+05:30","https://media.tenor.com/images/b96858a0a5e6e4f0691366b022ce78bb/tenor.gif","",""
"611562834614026261","akshaj0706","2020-11-16T13:16:44.8250000+05:30","tanishq navy aara 5 min mein","",""
"611562834614026261","akshaj0706","2020-11-16T13:16:50.6390000+05:30","I will also join then","",""
"594440218044661760","arn4v9056","2020-11-16T13:17:22.4760000+05:30","🥺","",""
"611562834614026261","akshaj0706","2020-11-16T13:17:23.8990000+05:30","Kuch log ladki ghumnae mein busy hai😒😒","","🤬 (1)"
"594440218044661760","arn4v9056","2020-11-16T13:17:50.6810000+05:30","https://tenor.com/view/aye-pagal-aurat-jethalal-champaklal-gada-crazy-woman-leave-go-away-gif-17078201","",""
"755666449959223376","saarthak3402","2020-11-16T13:38:06.0270000+05:30","> Kya unhe tere affair ke baarey mein pta chal gya😮
@Komda Al Habibi bhai OYO affair ke vakt mae hi jaate h","",""
"611562834614026261","akshaj0706","2020-11-16T13:38:30.9800000+05:30","Arnav OP","",""
"755666449959223376","saarthak3402","2020-11-16T13:38:46.9520000+05:30","!rank @Komda Al Habibi","",""
"159985870458322944","MEE6#4876","2020-11-16T13:38:47.5720000+05:30","","https://cdn.discordapp.com/attachments/755661056969539658/777807368289124382/card.png?ex=669d6acf&is=669c194f&hm=6431ed1022f234965704e650a17e3616592cef8147a860745028f65ef9c6f36e&",""
"755666449959223376","saarthak3402","2020-11-16T13:38:55.1670000+05:30","Waah","",""
"755666449959223376","saarthak3402","2020-11-16T13:39:03.8650000+05:30","1.3k tha pehle😂","","😂 (1)"
"755666449959223376","saarthak3402","2020-11-16T13:39:09.2380000+05:30","Sahi jaa rha😂","",""
"594440218044661760","arn4v9056","2020-11-16T13:44:42.3620000+05:30","Abe behen ke ghar aaya hu bhai dooj ke liye...😂","",""
"594440218044661760","arn4v9056","2020-11-16T13:45:02.5050000+05:30","> @Komda Al Habibi bhai OYO affair ke vakt mae hi jaate h
@Saarthak Yeh alag hi zeher phaila rhe","",""
"611562834614026261","akshaj0706","2020-11-16T13:45:36.6060000+05:30","Ab arnav ko bakne ke bahane","",""
"611562834614026261","akshaj0706","2020-11-16T13:45:39.2970000+05:30","Level badhaunga","",""
"611562834614026261","akshaj0706","2020-11-16T13:45:44.4020000+05:30","😈","",""
"594440218044661760","arn4v9056","2020-11-16T14:02:16.7300000+05:30","Abe tumlog khele hi kaha be?","",""
"611562834614026261","akshaj0706","2020-11-16T14:28:06.6920000+05:30","@BoBSy the KiNG ladki patane gya teri tarah","",""
"611562834614026261","akshaj0706","2020-11-16T14:28:12.2960000+05:30","Bola tha 5 min mein aayega","",""
